smiles,fitness,score,generation
c1ccc2c(c1)ccc1oc3c4c5cscc5c(-c5scc6sccc56)cc4c4cscc4c3c12,11.265,0.85735595,5.0
c1cc2csc(-c3sc(-c4sc(-c5cncs5)c5ccsc45)c4sccc34)c2[nH]1,9.2393,0.50881493,5.0
c1c[nH]c(-c2cc3c4cscc4c4c5sccc5c5ccccc5c4c3c3ccccc23)c1,9.7239,0.62543714,5.0
c1cc2cc3ccc4cc(-c5scc6ccsc56)sc4c3cc2cn1,7.5459,-0.042530775,5.0
c1ccc(-c2cc3cc4c5cscc5c5ccc6cocc6c5c4cc3c3cscc23)cc1,9.9888,0.67957354,5.0
C1=Cc2c(-c3sc(-c4scc5ccoc45)c4ccsc34)sc(-c3scc4ccsc34)c2C1,10.6785,0.79103637,5.0
c1csc(-c2cc3ccc4c([nH]c5ccc6cscc6c54)c3c3ccccc23)c1,8.5707,0.3120165,5.0
c1ccc2c(c1)[nH]c1c3cnc(-c4scc5sccc45)cc3c3cscc3c21,8.0272,0.12831247,5.0
C1=c2ccc3c4nsnc4c4c5cnc(-c6scc7cc[nH]c67)cc5sc4c3c2=CC1,5.7819,-0.5859071,5.0
c1ccc2c(c1)ccc1ccc3c(ccc4cc(-c5cncs5)c5cscc5c43)c12,8.6376,0.33338118,5.0
c1cnc2c(-c3cc4c5cscc5c5c([nH]c6ccc7cscc7c65)c4c4cscc34)scc2nsn1,,0.0,5.0
c1cnc2c(c1)c1c[nH]cc1c1c2ncc2cc(-c3scc4[nH]ccc34)c3c[nH]cc3c21,7.1086,-0.19588608,5.0
c1cc(-c2cc3c4cscc4c4c([nH]c5ccc6cocc6c54)c3cn2)c2cscc2c1,8.7119,0.35671306,5.0
c1cc2csc(-c3ncc(-c4sc(-c5scc6sccc56)c5cocc45)c4cscc34)c2[nH]1,,0.0,5.0
C1=C(c2cccc3cscc23)Cc2c1c1cscc1c1c3sccc3c3cocc3c21,9.3268,0.5315641,5.0
c1cc2csc(-c3ccc4c(c3)sc3c5c6c[nH]cc6ccc5c5cscc5c43)c2s1,9.8469,0.6514046,5.0
c1csc(-c2ncc(-c3ccc(-c4cccc5cscc45)c4cocc34)s2)c1,8.1665,0.17680573,5.0
c1cc2csc(-c3cc4sc5c6c(ccc7nsnc76)c6cocc6c54)c4c4cscc4c3c2o1,,0.0,5.0
c1ccc2c(c1)c1ccccc1c1c3c4cocc4c(-c4scc5ccoc45)cc3c3cscc3c21,10.735,0.79845536,5.0
C1=Cc2csc(-c3cc4ncc5c(oc6ccc7cscc7c65)c4s3)c2C1,7.7082,0.015301228,5.0
c1coc(-c2sc(-c3sc(-c4scc5ccsc45)c4ccsc34)c3ccsc23)c1,10.1092,0.70200515,5.0
C1=C(c2ccccc2)Cc2c1c1cscc1c1c2[nH]c2ccsc21,6.694,-0.33304846,5.0
C1=CCC(c2cc3c4cscc4c4c5c(c6c[nH]cc6c4c3c3ccccc23)C=CC5)=C1,8.7548,0.36998725,5.0
C1=C(c2ccco2)Cc2c1sc1cc3ccc4cscc4c3cc12,6.9589,-0.24662685,5.0
C1=c2c(-c3nccs3)cc3c4cocc4c4c5cnccc5c5cscc5c4c3c2=CC1,6.5903,-0.36550188,5.0
c1csc(-c2cc3c4c[nH]cc4c4c(oc5ccc6cocc6c54)c3cn2)c1,7.0902,-0.20218581,5.0
c1ccc2c(c1)c1ccc3cscc3c1c1oc3cc(-c4scc5ccsc45)sc3c21,10.1118,0.70247495,5.0
C1=Cc2cc3c4cscc4c4cc(-c5scc6[nH]ccc56)c5cscc5c4c3c3cocc23)C1,,0.0,5.0
C1=Cc2c(csc2-c2cc3sc4c(sc5ccc6ccccc6c54)c3c3c[nH]cc23)C1,9.2015,0.49875975,5.0
c1ccc2c(c1)c(-c1cc3c(ccc4cocc43)cn1)cc1c3cscc3c3ccsc3c21,9.3838,0.5459845,5.0
c1csc(-c2ccc3c(cnc4c3oc3ccc5ccccc5c43)c2s1,,0.0,5.0
c1ccc(-c2cnc3c(c2)[nH]c2c4ccccc4c4cscc4c32)cc1,6.751,-0.31486177,5.0
c1ccc2c(-c3ccc(-c4sc(-c5scc6ccsc56)c5cc[nH]c45)c4cscc34)cccc2c1,10.8745,0.8157793,5.0
c1cc2csc(-c3ccc(-c4sc(-c5scc6ccsc56)c5cc[nH]c45)c4cscc34)c2[nH]1,10.2641,0.72894096,5.0
c1cc(-c2cc3cnc4c5c6cccc6ccc5c5nsnc5c4c3cn2)c2cscc2c1,,0.0,5.0
c1cc2c(-c3cc4c5cscc5c5c6sccc6c6cscc6c5c4cn3)scc2[nH]1,9.2419,0.5095017,5.0
c1c[nH]c(-c2cc3cnc4c5c6ccccc6ccc5c5cscc5c4c3c3c[nH]cc23)c1,8.3855,0.25125825,5.0
c1ccc(-c2sc(-c3sc(-c4cccc5cscc45)c4sccc34)c3ccsc23)cc1,10.4547,0.75923705,5.0
c1c[nH]c(-c2cc3c4cscc4c4cc5ccsc5cc4c3c3ccccc23)c1,8.5707,0.3120165,5.0
c1ccc2c(c1)c1ccncc1c1cc3oc(-c4scc5sccc45)cc3c3cocc3c21,,0.0,5.0
c1ccc2c(-c3cc4c5cscc5c5c6cnccc6oc5c4s3)cccc2c1,8.2306,0.1988498,5.0
c1ncc(-c2cc3cnc4c(sc5ccc6cscc6c54)c3c3cscc23)s1,8.1556,0.1730386,5.0
c1ccc2c(-c3cc4c5cscc5c5c6ncccc6oc5c4c4cocc34)cccc2c1,8.9153,0.4182967,5.0
c1cc2c(-c3cc4sc5c6sccc6c6cscc6c5c4c4cocc34)scc2[nH]1,9.4399,0.5598688,5.0
c1ncnc(-c2sc(-c3sc(-c4scc5ccoc45)c4ccoc34)c3ccoc23)n1,7.2957,-0.1309939,5.0
c1cc2c(-c3cc4c5cscc5c5c(sc6ccc7cscc7c65)c4s3)scc2s1,10.6418,0.7860888,5.0
c1cncc(-c2ccc(-c3sc(-c4cccc5cscc45)c4cc[nH]c34)c3cscc23)c1,9.0548,0.45845735,5.0
c1ccc2c(c1)c1ccccc1c1c(-c3cc4c5cscc5ccc4c4cocc34)scc21,9.9888,0.67957354,5.0
c1cc(-c2ccc3cc4c(cc3c2)c2c[nH]cc2c2cccnc24)c2c[nH]cc2c1,7.1708,-0.17447358,5.0
C1=Cc2csc(-c3cc4c5ccccc5c5c6cnccc6c6cocc6c5c4c4cocc34)c2C1,9.4846,0.5707114,5.0
C1=c2cccc(-c3ccc(-c4sc(-c5scc6cc[nH]c56)c5cc[nH]c45)cc3)c2c1,6.3478,-0.43793356,5.0
C1=Cc2csc(C3=CC=C(c4ccc(-c5cccc6cscc56)o4)c4cscc34)c2C1,9.3408,0.53513515,5.0
C1=CCC(c2ccc(-c3sc(-c4cccc5cscc45)c4occc34)c3cscc23)=C1,9.601,0.5980289,5.0
C1=C(c2cccc3c[nH]cc23)Cc2c1c1cscc1c1c3sccc3c3cscc3c21,9.0619,0.46045423,5.0
c1ccc2c(c1)c(-c1scc3sccc13)cc1c3cocc3c3c(c21)Cc1cc[nH]c1-3,8.5817,0.315552,5.0
c1ccc2c(-c3cc4c5cscc5c5c(ncc6ccsc65)c4c4cscc34)cccc2c1,9.8523,0.65251136,5.0
c1cc(-c2cc3c4ccccc4c4c5occc5c5cscc5c4c3s2)c2cscc2c1,10.0503,0.69119775,5.0
c1csc(-c2cc3cnc4cc5ccc6cocc6c5cc4c3c3cscc23)c1,8.2306,0.1988498,5.0
c1ncnc(-c2ccc(-c3ccc(-c4scc5cc[nH]c45)s3)cn2)n1,4.8719,-0.7598329,5.0
C1=Cc2csc(-c3cc4ccc5c6[nH]ccc6c6cscc6c5c4c4cocc34)c2C1,8.733,0.36326027,5.0
c1cc2oc3c4c5cscc5c(-c5scc6sccc56)cc4c4cocc4c3c2[nH]1,8.9714,0.43465757,5.0
c1csc(-c2sc(-c3sc(-c4scc5occc45)c4sccc34)c3ccsc23)c1,10.1092,0.70200515,5.0
c1cc(-c2cc3cnc4c(ccc5ccsc54)c3c3ccccc23)c2cscc2c1,8.6376,0.33338118,5.0
c1c[nH]c(-c2cc3[nH]c4c5c6cscc6ccc5c5cscc5c4c3c3ccccc23)c1,9.052,0.45766878,5.0
c1cc2sc3c4c5cocc5c(-c5scc6occc56)cc4c4cscc4c3c2cn1,9.0383,0.4537989,5.0
C1=Cc2csc(-c3ccc(-c4ccc(-c5cccc6c5=CCC=6)cn4)cc3)c2C1,5.6781,-0.6096817,5.0
c1cc2cscc2c2c1Cc1c-2sc2ccc3c[nH]cc3c12,6.1685,-0.4881208,5.0
c1ccc2c(-c3cc4c5c[nH]cc5c5c6ccccc6c6cscc6c5c4o3)cccc2c1,9.2554,0.51305604,5.0
c1csc(-c2ccc(-c3ccc(-c4scc5cc[nH]c45)o4)c4cscc34)s2)c1,,0.0,5.0
c1cc2c3cscc3c3c4[nH]c(-c5scc6sccc56)cc4c4cscc4c3c2cn1,9.2419,0.5095017,5.0
C1=C(c2scc3ccsc23)Cc2cc3c(cc21)c1cscc1c1ccc5ccccc4cc3c21,,0.0,5.0
C1=Cc2c(csc2-c2cc3c4ccccc4c4c5c(c6c[nH]cc6c4c3c3cscc23)C=CC5)C1,9.7093,0.62225795,5.0
c1ccc2c(c1)ccc1c3cocc3c3c4c(cc(-c5scc6ccsc56)c5nsnc54)c4cscc4c3c21,11.2082,0.8518971,5.0
c1ccc2c(-c3cc4cc5cc6cnccc6cc5cc4s3)cccc2c1,7.4229,-0.08619064,5.0
c1ccc(-c2cc3c(c4cscc24)-c2[nH]c4ccc5c[nH]cc5c4c2C3)cc1,7.1021,-0.19811356,5.0
c1coc(-c2cc3c4cscc4c4c5[nH]ccc5c5cscc5c4c3c3ccccc23)c1,9.3169,0.5290272,5.0
c1ccc(-c2cc3c4cscc4c4c(ccc5ccc6cocc6c54)c3c3cscc23)cc1,9.9888,0.67957354,5.0
C1=C(c2scc3sccc23)Cc2c1c1c(c3c4sccc4c4cscc4c32)=CCC=1,7.6068,-0.020843029,5.0
c1ccc2c(c1)c1cc[nH]c1c1sc3cc(-c4cccc5cscc45)c4cscc4c3c21,9.7854,0.63860273,5.0
c1cncc(-c2ccc(-c3ccc(-c4scc5cc[nH]c45)cc4)s3)c3cscc23)c1,,0.0,5.0
C1=c2c(-c3cccc4c[nH]cc34)cc3c4nsnc4c4ccc5cscc5c4c3c2=CC1,6.3254,-0.4443649,5.0
c1cc2cc3[nH]c4cc(-c5scc6ccsc56)c5cocc5c4c3cc2cn1,7.5587,-0.037975013,5.0
c1csc(-c2sc(-c3sc(-c4sc(-c5scc6ccoc56)c5[nH]ccc45)c4scc3c3[nH]ccc23)c1,,0.0,5.0
c1cc(-c2cc3c4ccccc4c4cc[nH]c4c3c3cscc23)c2cscc2c1,8.5707,0.3120165,5.0
c1cc(-c2cc3c4ccccc4c4c5c6cocc6ccc5c5nsnc5c4c3s2)c2cocc2c1,9.525,0.58034277,5.0
c1ccc2c(c1)c1cc[nH]c1c1sc3cc(-c4scc5ccsc45)c4c[nH]cc4c3c21,9.1135,0.47482574,5.0
C1=C(c2ccc[nH]2)Cc2c1ccc1c2c2c(c3ccc4cscc4c31)=CCC=2,5.5972,-0.62748384,5.0
C1=c2c(c3c(cnc4ccc5ccccc5c43)c3c2c2ccccc23)=CC1,5.1533,-0.7141009,5.0
C1=Cc2cc3ncc4cc(-c5scc6sccc56)oc4c3cc2C1,6.4935,-0.3950163,5.0
c1ccc2c(c1)ccc1c2ccc2cc(-c3scc4ccsc34)c3cscc3c21,9.3041,0.52573323,5.0
c1cc(-c2ccc(-c3ccc(-c4nccs4)c4cscc34)c3ccccc23)c2cscc2c1,9.7267,0.6260443,5.0
c1cc2csc(-c3sc(-c4ccc(-c5scc6sccc56)cc4)c4ccsc34)c2[nH]1,9.7828,0.6380533,5.0
C1=c2ccc3ccc4cc5cc(-c6cncs6)[nH]c5cc4c3c2=CC1,4.5625,-0.8026861,5.0
c1cnc2c(-c3sc(-c4sc(-c5scc6sccc565)c5ccoc45)c4ccsc34)scc2n1,,0.0,5.0
c1ccc(-c2ccc3c(c2)sc2c4c5c[nH]cc5ccc4c4cscc4c32)cc1,8.5707,0.3120165,5.0
c1coc(-c2cc3sc4c5sccc5c5cscc5c4c3c3ccccc23)c1,8.8971,0.4129293,5.0
C1=Cc2csc(-c3ccc(-c4ccc(-c5nccs5)c5cscc45)c4cscc34)c2C1,9.2043,0.49950922,5.0
c1ccc2c(c1)c(-c1scc3ccsc13)cc1c3c[nH]cc3c3cc4cc[nH]c4cc3c21,9.052,0.45766878,5.0
C1=c2c(-c3scc4nccnc34)cc3cnc4c5ccccc5sc4c3c2=CC1,5.2391,-0.6987815,5.0
c1ccc2c(c1)c1cscc1c1c3sc(-c4scc5occc45)cc3c3c[nH]cc3c21,9.3784,0.5446321,5.0
C1=CCC(c2sc(-c3ccc(-c4scc5ccsc45)cc3)c3ccsc23)=C1,8.9163,0.41859066,5.0
c1ccc2c(-c3ccc4c(c3)cc3cnc4c5ncccc5c5c[nH]cc5c43)cccc2c1,,0.0,5.0
C1=CCC(c2cc3c4nsnc4c4c5sccc5c5ccccc5c4c3c3cscc23)=C1,8.9236,0.42073488,5.0
c1ccc2c(-c3sc(-c4ccc(-c5scc6sccc56)[nH]4)c4nccnc34)cccc2c1,8.4498,0.27260685,5.0
c1cc(-c2sc(-c3sc(-c4scc5ccsc45)c4ccsc34)c3ccsc23)c2cocc2c1,11.2624,0.85711,5.0
c1cncc(-c2ccc(-c3ccc(-c4scc5occc45)c4cscc34)s2)c1,8.1665,0.17680573,5.0
c1ccc(-c2cc3cnc4c([nH]c5ccc6cocc6c54)c3c3cscc23)cc1,7.4972,-0.059846103,5.0
c1cncc(-c2cc3cnc4c5c6cocc6ccc5c5cscc5c4c3c3c[nH]cc23)c1,8.0454,0.1346885,5.0
c1cc2c(-c3cc4c5cscc5c(-c6scc7ccsc67)cc5c5c[nH]cc5c4c3c3cscc3c2-n1,,0.0,5.0
c1c[nH]c(-c2cnc3c(c2)c2cscc2c2c3ccc3ccc4cscc4c32)c1,7.9657,0.10669196,5.0
C1=C(c2cccc3cocc23)Cc2c1c1cscc1c1c3sc3ccc4cscc4c3c3ccccc3c21,,0.0,5.0
c1cc(-c2cc3[nH]c4c5ccccc5c5cscc5c4c3c3c[nH]cc23)c2cscc2c1,9.052,0.45766878,5.0
c1ccc2c(c1)c1ccccc1c1c(-c3ccc(-c4sc(-c5scc6sccc56)c5cscc45)o3)scc2n1,,0.0,5.0
c1ccc2c(-c3cc4c5cscc5c5c6ncccc6c6cocc6c5c4c4cscc34)cccc2c1,10.537,0.77138984,5.0
C1=c2ccc3c4nsnc4c4cc5cc(-c6cccs6)ccc5cc4c3c2=CC1,5.8441,-0.57115597,5.0
c1ccc(-c2cc3ccc4c5c6c[nH]cc6ccc5c5cscc5c4c3c3cscc23)nc1,9.1189,0.4763155,5.0
c1cncc(-c2sc(-c3sc(-c4scc5ccsc45)c4ccsc34)c3ccsc23)c1,9.9112,0.66440403,5.0
c1ccc2c(c1)c(-c1scc3occc13)cc1c3nsnc3c3c(ccc4ccsc43)c21,8.8403,0.3959936,5.0
c1cc2c(-c3sc(-c4ccc(-c5scc6occc56)s4)c4ccccc34)scc2[nH]1,9.3143,0.5283592,5.0
c1cnc2c(c1)[nH]c1cc3cc(-c4ncncn4)c4c[nH]cc4c3cc12,4.2026,-0.8438568,5.0
c1ccc2c(-c3scc4sccc34)ccc(-c3ccc(-c4scc5ccoc45)cn3)c2c1,9.3197,0.5297456,5.0
c1ccc2c(c1)c(-c1scc3ccoc13)cc1c3c[nH]cc3c3cc4cc[nH]c4cc3c21,8.5835,0.31612945,5.0
c1cc2ncc3c4c5c[nH]cc5c(-c5scc6sccc56)cc4c4c[nH]cc4c3c2cn1,7.842,0.06291807,5.0
c1ccc2c(c1)c1ccc3cscc3c1c1c3cscc3c3cc(-c4nccs4)sc3c21,9.9138,0.6649215,5.0
c1coc(-c2cc3c4cscc4c4c5c6ccccc6ccc5c5c[nH]cc5c4c3c3cscc23)c1,10.4701,0.7615528,5.0
c1ccc2c(-c3cc4ccc5c6cnccc5ccc4c4ccccc34)cccc2c1,,0.0,5.0
c1ccc(-c2sc(-c3sc(-c4ccco4)c4ccsc34)c3nccnc2c4ccccc4ccc2c2c[nH]cc23)nc1,,0.0,5.0
c1ccc2c(-c3cc4c5cscc5c5c6occc6c6cscc6c5c4c4cocc34)cccc2c1,10.735,0.79845536,5.0
c1csc(-c2cc3cc4c5cocc5c5ccc6cscc6c5c5cc4c4cscc4c3c3c[nH]cc23)c1,,0.0,5.0
C1=c2c(c3c(c4ccc(-c5scc6occc56)cc4cc3c3ccccc23)=CC1,,0.0,5.0
c1ccc2c(-c3sc(-c4ccc(-c5scc6sccc56)s4)c4[nH]ccc34)cccc2c1,9.7213,0.62487245,5.0
c1cc(-c2cc3sc4c(cnc5ccc6cscc6c54)c3cn2)c2cscc2c1,8.0941,0.15169334,5.0
c1cc(-c2sc(-c3sc(-c4cccc5cocc45)c4cc[nH]c34)c3occc23)c2cscc2c1,9.999,0.6815256,5.0
c1cc(-c2cc3c4nsnc4c4c5ccccc5c5cscc5c4c3cn2)c2cocc2c1,8.1738,0.17932582,5.0
C1=Cc2c(csc2-c2cc3ncc4c(ccc5ccc6cscc6c54)c3c3ccccc23)C1,9.2069,0.50020444,5.0
c1ccc2c(-c3cc4c5c[nH]cc5c5c6[nH]ccc6c6cocc6c5c4[nH]3)cccc2c1,7.8501,0.06579363,5.0
c1cc(-c2ccc3c(c2)c2c[nH]cc2c2c4c5cscc5ccc4c4cocc4c32)c2cscc2c1,10.4701,0.7615528,5.0
c1coc(-c2ccc(-c3ccc(-c4scc5occc45)cc3)o2)c1,6.6813,-0.33706754,5.0
c1ccc2c(c1)ccc1c3cscc3c3cc4cc(-c5scc6sccc56)cnc4cc3c21,9.8523,0.65251136,5.0
C1=CCC(c2cc3sc4c5c6c[nH]cc6ccc5c5ccccc5c4c3c3cocc23)=C1,8.9317,0.42310822,5.0
c1ccc2c(c1)c1ccccc1c1c(-c3ccc4cc5c(ccc6cc[nH]c65)cc4c3)scc21,9.6624,0.6119056,5.0
c1csc(-c2ccc(-c3sc(-c4scc5sccc45)c4ccsc34)c3ccccc23)c1,10.4547,0.75923705,5.0
C1=Cc2c(-c3scc4[nH]ccc34)sc(-c3sc(-c4ccco4)c4occc34)c2C1,8.2619,0.20954251,5.0
c1cc(-c2cnc3c(c2)[nH]c2c4ccccc4c4cscc4c32)c2cocc2c1,7.4972,-0.059846103,5.0
c1cc2cc3sc4cc(-c5scc6ccoc56)c5cocc5c4c3cc2cn1,7.8236,0.05638182,5.0
c1cc2csc(-c3cc4sc5c6sccc6c6cscc6c5c4s3)c2s1,9.4886,0.5716721,5.0
C1=c2ccc3oc4cc5cc(-c6scc7ccoc67)c6cscc6c5c4cc3c2=CC1,7.3449,-0.113717616,5.0
c1cc2c3c[nH]cc3c3c4sc(-c5scc6ccsc56)cc4c4cocc4c3c2[nH]1,8.7065,0.35503197,5.0
C1=CCC(c2sc(-c3sc(-c4cccc5cocc45)c4c3C=CC4)c3cc[nH]c23)=C1,8.2837,0.21696055,5.0
C1=C(c2ccc[nH]2)Cc2c1c1ccccc1c1c3sccc3c3cocc3c21,7.3787,-0.10180825,5.0
C1=CCC(c2cc3sc4c5c6cscc6ccc5c5cocc5c4c3c3cscc23)=C1,9.7266,0.6260227,5.0
c1ccc2c(c1)c1cscc1c1cc3cc(-c4scc5ccoc45)sc3c3ccccc3c21,,0.0,5.0
c1cc(-c2cnc3cc4c(cc3c2)sc2cccnc24)c2c[nH]cc2c1,6.146,-0.49420685,5.0
c1ccc2c(c1)c1cc(-c3scc4sccc34)c3cscc3c1c1ncc3ccncc3c21,9.2473,0.51092553,5.0
c1ncc(-c2cc3c4c[nH]cc4c4c(cnc5ccc6cscc6c54)c3c3cscc23)s1,8.5754,0.3135283,5.0
c1ccc2c(c1)c1ccc3c[nH]cc3c1c1cnc3cc(-c4scc5ccsc45)ccc3cc21,,0.0,5.0
c1csc(-c2cc3c4c[nH]cc4c4c(oc5ccoc56)c4c4cscc34)cc2cn1,,0.0,5.0
c1cc(-c2sc(-c3sc(-c4scc5sccc45)c4ccsc34)c3ccsc23)c2cocc2c1,11.2624,0.85711,5.0
c1csc(-c2ccc3c(c2)c2cscc2c2c4c5cscc5ccc4c4cscc4c32)n1,9.9138,0.6649215,5.0
C1=C(c2nccs2)Cc2c1c1c(c3c4cnccc4c4ccccc4c23)=CCC=1,5.0591,-0.73016655,5.0
c1ccc2c(c1)c1cc(-c3scc4occc34)c3cocc3c1c1c3cscc3c3ccc4cscc4c3c21,11.9497,0.9099734,5.0
c1ccc2c(c1)c1ccncc1c1cc3ncc(-c4scc5sccc45)cc3c3cscc3c21,,0.0,5.0
C1=c2c(-c3cccs3)cc3c4ccccc4c4c5c6c[nH]cc6ccc5c5nsnc5c4c3c2cocc2c1,,0.0,5.0
c1cnc2c(c1)c1cocc1c1c3sc(-c4scc5cc[nH]c45)cc3c3cscc3c21,8.7734,0.37569642,5.0
c1ccc2c(c1)c1ccc3cscc3c1c1sc3cc(-c4scc5sccc45)ccc3c21,10.5188,0.76874924,5.0
c1cc(-c2cc3c4ccccc4c4ccc5cscc5c4c3c3ccccc23)c2cscc2c1,10.3958,0.7502005,5.0
C1=CCC(c2cc3ccc4c5c6c(ccc5c5cscc5c4c3c3c[nH]cc23)=CCC=6)=C1,7.1502,-0.18158472,5.0
c1ccc2c(c1)c1cc3cc(-c4scc5ccsc45)ccc3cc1c1[nH]ccc21,8.5707,0.3120165,5.0
C1=Cc2sc3c4sc(-c5scc6ccsc56)cc4c4cscc4c3c2C1,8.8432,0.396865,5.0
C1=Cc2c(c3c4nsnc4c4cc(-c5scc6ccoc56)c5cscc5c4c3c3cscc23)C1,9.4711,0.5674572,5.0
c1cc(-c2cc3c4ccccc4c4ccc5cscc5c4c3c3c[nH]cc23)c2cscc2c1,9.7239,0.62543714,5.0
c1cc2c(-c3sc(-c4scc5ccsc45)c4ccsc34)scc2[nH]1,8.1158,0.15924215,5.0
c1cc2c3cscc3c3c4sc(-c5scc6sccc56)cc4c4cscc4c3c2cn1,9.9753,0.676975,5.0
C1=Cc2csc(-c3ncc(-c4sc(-c5cccc6c[nH]cc56)c6cscc54)s3)c2C1,,0.0,5.0
C1=Cc2cc3c4cocc4c4cc(-c5scc6ccsc56)c5cscc5c4c3cc2C1,9.4664,0.5663203,5.0
c1ccc2c(c1)c1cc3cc(-c4scc5[nH]ccc45)c4cscc4c3cc1c1sccc21,9.7854,0.63860273,5.0
C1=c2cccc(-c3ccc4c(c3)c3cscc3c3c4ccc4cc[nH]c43)c2=CC1,6.3207,-0.4457085,5.0
c1ccc(-c2ccc(-c3sc(-c4cccc5cscc45)c4occc34)c3cscc23)cc1,9.9247,0.6670836,5.0
C1=Cc2sc3c(sc4cc(-c5scc6occc56)c5cscc5c43)c2C1,8.3747,0.24764752,5.0
c1csc(-c2ccc(-c3ccc(-c4scc5cc[nH]c45)c4cscc34)cc2)c1,8.5066,0.2912457,5.0
c1cc2cc3cc4sc(c5cc4cscc4c3c2[nH]1,,0.0,5.0
c1ccc2c(c1)ccc1sc3c(c12)Cc1ccc2c[nH]cc12,,0.0,5.0
C1=Cc2c(-c3sc(-c4cccnc4)c4sccc34)sc(-c3scc4ccsc34)c2C1,9.2658,0.5157827,5.0
C1=Cc2c(csc2-c2cc3sc4c5c(ccc6nsnc65)c5cocc5c4c3c3nsnc23)C1,8.2611,0.20926976,5.0
c1csc(-c2cc3sc4c5sccc5sc4c3s2)c1,7.1207,-0.19173473,5.0
c1ccc(-c2cc3oc4c5c6cscc6ccc5c5cscc5c4c3c3cscc23)cc1,10.0503,0.69119775,5.0
c1csc(-c2sc(-c3ccc(-c4scc5ccsc45)c4cscc34)c3cc[nH]c23)c1,9.7828,0.6380533,5.0
c1ccc2c(-c3scc4sccc34)ccc(-c3ccc(-c4scc5sccc45)cc3)c2c1,10.3932,0.7497951,5.0
C1=c2cccc(-c3cc4oc5c(oc6ccc7cscc7c65)c4c4cscc34)c2=CC1,7.3933,-0.096654594,5.0
c1csc(-c2ccc(-c3ccc(-c4scc5[nH]ccc45)c4cscc34)s2)c1,8.5681,0.31117976,5.0
c1cc(-c2cnc3c(cnc4c5c6cscc6ccc5c5cocc5c34)c2)c2cscc2c1,8.7788,0.37734842,5.0
c1ccc2c(c1)c1cc(-c3cncs3)c3cscc3c1c1c3nsnc3c3c4cnccc4c4cscc4c3c21,10.4052,0.751662,5.0
c1cc2csc(-c3cc4ccc5c(ccc6ccc7cocc7c65)c4s3)c2s1,8.8971,0.4129293,5.0
c1ncc2nsnc2c1-c1cc2cnc3c4c5c[nH]cc5ccc4c4cscc4c3c2cn1,6.6989,-0.3314944,5.0
c1cc2csc(-c3ccc4c(c3)c3cscc3c3c4ccc4ccsc43)c2s1,9.3656,0.5414144,5.0
c1cc(-c2cc3ccc4c5ccccc5ncc4c3cn2)c2cscc2c1,6.8179,-0.29321814,5.0
c1cc2c(-c3scc4c5ccccc5c5c6c7cscc7c6cocc6c5c4c4nsnc34)scc2[nH]1,,0.0,5.0
c1csc(-c2sc(-c3ccc(-c4scc5sccc45)c4cocc34)c3ccsc23)c1,10.0477,0.6907134,5.0
c1csc(-c2sc(-c3sc(-c4scc5sccc45)c4ccsc34)c3sccc23)c1,10.5777,0.7772,5.0
c1ccc2cc3c(cc2c1)oc1cc(-c2scc4occc24)sc13,7.2754,-0.13809973,5.0
c1ccc2c(c1)ccc1c3nsnc3c3c4ccc(-c5scc6ccoc56)cc4ccc3c21,8.7788,0.37734842,5.0
c1ccc2c(-c3cc4sc5c6sccc6c6cocc6c5c4c4cscc34)cccc2c1,10.0503,0.69119775,5.0
c1cc2c3cocc3c3c4sc(-c5scc6sccc56)cc4c4cscc4c3c2cn1,9.5068,0.5760236,5.0
C1=Cc2[nH]c3c(c2C1)Cc1ccc2ccccc2c1-3,4.3084,-0.83264637,5.0
C1=CCC(c2cc3c4cscc4c4c(sc5ccc6c(c54)=CCC=6)c3c3cscc23)=C1,7.9451,0.09942615,5.0
c1cnc2c(-c3ccc(-c4sc(-c5scc6sccc56)c5occc45)[nH]3)scc2n1,8.1043,0.15524387,5.0
c1cc(-c2sc(-c3sc(-c4scc5sccc45)c4ccsc34)c3sccc23)c2cocc2c1,11.2624,0.85711,5.0
c1cc(-c2cc3cc4c5c[nH]cc5c5ccc6cscc6c5c4cc3c3ccccc23)c2c[nH]cc2c1,10.1437,0.70818925,5.0
c1ccc(-c2sc(-c3sc(-c4scc5ccsc45)c4ccsc34)c3ccsc23)cc1,10.5162,0.7683698,5.0
C1=c2c(-c3cccs3)cc3ccc4c5c6c[nH]cc6c6ccoc6c5cc4c3c2=CC1,,0.0,5.0
C1=c2c(c3c4c5cocc5c(-c5ccc[nH]5)cc4c4c[nH]cc4c3c3occc23)=CC1,5.9265,-0.5510318,5.0
C1=Cc2c(-c3scc4sccc34)sc(-c3sc(-c4scc5ccsc45)c4ccoc34)c2C1,10.6785,0.79103637,5.0
c1cncc(-c2sc(-c3sc(-c4scc5cc[nH]c45)c4sccc34)c3[nH]ccc23)c1,8.4444,0.27082384,5.0
c1ccc2c(c1)c1ccccc1c1c3c4cscc4c(-c4scc5sccc45)cc3c3cscc3c21,11.672,0.89133227,5.0
C1=c2cccc(-c3cc4ncc5c(sc6ccc7cscc7c65)c4c4c3=CCC=4)c2=CC1,5.4138,-0.66550785,5.0
c1cc(-c2cc3cnc4c5ccccc5c5cscc5c4c3c3ccccc23)c2cscc2c1,9.7908,0.6397413,5.0
